Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-05-20 08-PM,BTCUSD,9529.21,9597.81,9510.08,9587.25,410.7,3928818.12
2020-05-20 09-AM,BTCUSD,9776.95,9797.89,9741.73,9784.45,158.07,1544507.52
2020-05-20 09-PM,BTCUSD,9587.25,9592.13,9531.91,9543.19,316.19,3023452.04
2020-05-20 10-AM,BTCUSD,9784.45,9802.1,9724.89,9777.15,256.74,2508852.06
2020-05-20 10-PM,BTCUSD,9543.19,9569.62,9496.68,9516.31,448.17,4274400.57
2020-05-20 11-AM,BTCUSD,9777.15,9779.92,9709.78,9720.61,175.45,1709792.52
2020-05-20 11-PM,BTCUSD,9516.31,9547.69,9440,9516.51,369.89,3511224.23
2020-05-20 12-AM,BTCUSD,9787.65,9808.85,9733,9738.41,271.4,2650267.29
2020-05-20 12-PM,BTCUSD,9720.61,9786.77,9711,9765.99,268.08,2616224.51
2020-05-21 01-AM,BTCUSD,9549.69,9560.65,9496.81,9505.85,75.25,716698.2
2020-05-21 01-PM,BTCUSD,9345.77,9381.8,9230,9279.97,491.5,4578795.15
2020-05-21 02-AM,BTCUSD,9505.85,9526.33,9451.2,9472.93,189.16,1795110.43
2020-05-21 02-PM,BTCUSD,9279.97,9310.36,8927.7,9066,3939.56,35894139.77
2020-05-21 03-AM,BTCUSD,9472.93,9496.37,9439.57,9468.73,298.65,2826554.57
2020-05-21 03-PM,BTCUSD,9066,9135.06,9034.45,9076.61,1113.64,10118020.38
2020-05-21 04-AM,BTCUSD,9468.73,9490.01,9408.09,9474.56,319.94,3024202.09
2020-05-21 04-PM,BTCUSD,9076.61,9122.29,9033,9077.11,437.58,3973263.95
2020-05-21 05-AM,BTCUSD,9474.56,9508.75,9471.7,9493.57,158.94,1508735.8
2020-05-21 05-PM,BTCUSD,9077.11,9090.64,8964.57,8995.25,996.65,9013208.47
2020-05-21 06-AM,BTCUSD,9493.57,9527.76,9475.13,9482.03,199.47,1894751.63
2020-05-21 06-PM,BTCUSD,8995.25,8995.25,8800,8814.93,1948.9,17339868.95
2020-05-21 07-AM,BTCUSD,9482.03,9485.89,9432.1,9440.75,420.24,3974539.73
2020-05-21 07-PM,BTCUSD,8814.93,9099.99,8802.17,9058.94,1018.07,9159529.61
2020-05-21 08-AM,BTCUSD,9440.75,9490.58,9265,9366.03,1510.7,14179603.19
2020-05-21 08-PM,BTCUSD,9058.94,9083.76,9002.5,9061.55,413.24,3739635.26
2020-05-21 09-AM,BTCUSD,9366.03,9430.05,9275.51,9297.13,656.24,6142062.79
2020-05-21 09-PM,BTCUSD,9061.55,9152.98,9050,9103.08,603.23,5494695.85
2020-05-21 10-AM,BTCUSD,9297.13,9364.81,9220.29,9361.01,726.32,6758952.1
2020-05-21 10-PM,BTCUSD,9103.08,9155.73,9096.11,9108.48,267.09,2436717.18
2020-05-21 11-AM,BTCUSD,9361.01,9378.63,9325,9372.17,223.85,2094374.51
2020-05-21 11-PM,BTCUSD,9108.48,9126.36,9022.33,9062.47,413.42,3752061.08
2020-05-21 12-AM,BTCUSD,9516.51,9573.29,9475.46,9549.69,132.41,1262119.72
2020-05-21 12-PM,BTCUSD,9372.17,9379.77,9307.85,9345.77,325.81,3043229.73
2020-05-22 01-AM,BTCUSD,9016.46,9124.34,9012.72,9077.09,211.35,1920089.04
2020-05-22 01-PM,BTCUSD,9170,9178.03,9078.67,9110.52,310.16,2830244.07
2020-05-22 02-AM,BTCUSD,9077.09,9119.79,9030.04,9035.14,117.43,1066134.55
2020-05-22 02-PM,BTCUSD,9110.52,9175.59,9105.88,9136.4,171.92,1572015.51
2020-05-22 03-AM,BTCUSD,9035.14,9065.85,8950.1,8985.84,234.95,2115508.73
2020-05-22 03-PM,BTCUSD,9136.4,9221.61,9134,9221.61,421.48,3873876.32
2020-05-22 04-AM,BTCUSD,8985.84,9024.89,8924.91,8984.35,486.89,4373341.62
2020-05-22 04-PM,BTCUSD,9221.61,9254.86,9188.4,9245.72,728.09,6701572.23
2020-05-22 05-AM,BTCUSD,8984.35,9064.31,8954.52,9039.41,284.95,2568165.89
2020-05-22 05-PM,BTCUSD,9245.72,9272.97,9177.46,9202.7,617.05,5689603.07
2020-05-22 06-AM,BTCUSD,9039.41,9094.73,9023.99,9085.37,237.99,2157628.54
2020-05-22 06-PM,BTCUSD,9202.7,9230.89,9176.91,9205.55,250.65,2307537.29
2020-05-22 07-AM,BTCUSD,9085.37,9122.18,9046.16,9078.79,351.95,3198596.33
2020-05-22 07-PM,BTCUSD,9205.55,9225,9142.13,9172.85,330.98,3038227.16
2020-05-22 08-AM,BTCUSD,9078.79,9107.08,9035.45,9079.32,217.13,1968810.65
2020-05-22 08-PM,BTCUSD,9172.85,9210.55,9131.53,9178.32,195.35,1790505.08
2020-05-22 09-AM,BTCUSD,9079.32,9105.44,9044.16,9100.23,151.03,1370869.96
2020-05-22 09-PM,BTCUSD,9178.32,9210.55,9166.46,9200.3,63.51,583538.62
2020-05-22 10-AM,BTCUSD,9100.23,9198.3,9100.23,9167,634.83,5814656.95
2020-05-22 10-PM,BTCUSD,9200.3,9216.14,9171.97,9198.09,96.86,890378.35
2020-05-22 11-AM,BTCUSD,9167,9190.42,9123.78,9162.54,379.97,3479377.89
2020-05-22 11-PM,BTCUSD,9198.09,9199.41,9132,9171.96,101.3,928220.65
2020-05-22 12-AM,BTCUSD,9062.47,9062.47,8960.47,9016.46,326.24,2939565.28
2020-05-22 12-PM,BTCUSD,9162.54,9200,9140.23,9170,339.22,3111904.06
2020-05-23 01-AM,BTCUSD,9251.75,9276,9230.85,9239.69,103.71,959290.4
2020-05-23 01-PM,BTCUSD,9138.43,9176.21,9113.99,9152.49,94.94,868523.3
2020-05-23 02-AM,BTCUSD,9239.69,9299.76,9236.76,9274.44,159.35,1477840.76
2020-05-23 02-PM,BTCUSD,9152.49,9224.24,9140.7,9198.45,98.53,905601.36
2020-05-23 03-AM,BTCUSD,9274.44,9316.12,9274.44,9293.94,163.33,1519166.9
2020-05-23 03-PM,BTCUSD,9198.45,9216.08,9167.2,9202.2,84.54,777250.55
2020-05-23 04-AM,BTCUSD,9293.94,9307.47,9246.3,9259.4,103.6,960285.12
2020-05-23 04-PM,BTCUSD,9202.2,9216.08,9139.01,9180,123.31,1130776.89
2020-05-23 05-AM,BTCUSD,9259.4,9271.59,9237.21,9263.5,77.07,713219.21
2020-05-23 05-PM,BTCUSD,9180,9205.31,9161.16,9177.82,40.97,376258.6
2020-05-23 06-AM,BTCUSD,9263.5,9263.5,9212.22,9243.78,80.96,747606.27
2020-05-23 06-PM,BTCUSD,9177.82,9210.51,9147.1,9155.41,71.51,656422.33
2020-05-23 07-AM,BTCUSD,9243.78,9271.52,9224.45,9256,118.97,1099309.22
2020-05-23 07-PM,BTCUSD,9155.41,9199.51,9125.46,9184.69,77.17,707462.85
2020-05-23 08-AM,BTCUSD,9256,9259.67,9166.46,9195.73,190.24,1749653.73
2020-05-23 08-PM,BTCUSD,9184.69,9255.8,9165.99,9234.61,214.24,1978617.5
2020-05-23 09-AM,BTCUSD,9195.73,9205.03,9115.1,9147.66,170.27,1559312.53
2020-05-23 09-PM,BTCUSD,9234.61,9246.73,9211.13,9226.65,34.76,320722.14
2020-05-23 10-AM,BTCUSD,9147.66,9149.98,9094.27,9141.91,525.98,4790641.31
2020-05-23 10-PM,BTCUSD,9226.65,9252.49,9213.12,9233.15,51.36,474252.34
2020-05-23 11-AM,BTCUSD,9141.91,9199.51,9130.3,9185.87,274.3,2516685.38
2020-05-23 11-PM,BTCUSD,9233.15,9233.78,9150.24,9183.46,131.99,1212158.13
2020-05-23 12-AM,BTCUSD,9171.96,9262.63,9168.2,9251.75,263.1,2427072.16
2020-05-23 12-PM,BTCUSD,9185.87,9185.87,9084.83,9138.43,223.08,2037688.44
2020-05-24 01-AM,BTCUSD,9201.9,9215.07,9176.06,9176.24,47.81,439710.62
2020-05-24 01-PM,BTCUSD,9159,9160.78,9034.07,9083.8,364.05,3306197.48
2020-05-24 02-AM,BTCUSD,9176.24,9229.98,9176.24,9203.12,41.91,386126.15
2020-05-24 02-PM,BTCUSD,9083.8,9091.57,9000,9078.67,471.3,4259925.44
2020-05-24 03-AM,BTCUSD,9203.12,9221.25,9184.06,9198.13,30.44,280013.96
2020-05-24 03-PM,BTCUSD,9078.67,9092.2,9025.65,9061.11,261.65,2370849.28
2020-05-24 04-AM,BTCUSD,9198.13,9223.3,9195.43,9196,53.0,488265.05
2020-05-24 04-PM,BTCUSD,9061.11,9061.11,8842.43,8940.4,1992.01,17747208.52
2020-05-24 05-AM,BTCUSD,9196,9220.91,9188.87,9208.24,17.98,165527.41
2020-05-24 05-PM,BTCUSD,8940.4,8985.9,8920.96,8940.62,281.6,2520225.9
2020-05-24 06-AM,BTCUSD,9208.24,9310.91,9208.24,9282.03,517.01,4803181.57
2020-05-24 06-PM,BTCUSD,8940.62,9000,8890.78,8939.58,535.75,4806888.73
2020-05-24 07-AM,BTCUSD,9282.03,9299.12,9247.46,9262.72,215.51,1998287.25
2020-05-24 07-PM,BTCUSD,8939.58,9035.45,8933.06,9016.73,228.0,2050730.3
2020-05-24 08-AM,BTCUSD,9262.72,9287.25,9247.01,9261.47,135.17,1252434.14
2020-05-24 08-PM,BTCUSD,9016.73,9042.21,8981.41,9001,171.8,1547731.67
2020-05-24 09-AM,BTCUSD,9261.47,9305.29,9261.33,9280.63,70.43,654262.09
2020-05-24 09-PM,BTCUSD,9001,9085.3,8997.83,9062.42,150.67,1363597.04
2020-05-24 10-AM,BTCUSD,9280.63,9295,9256.15,9269.99,72.0,667965.74
2020-05-24 10-PM,BTCUSD,9062.42,9064.1,9011.41,9037.76,264.22,2388049.67
2020-05-24 11-AM,BTCUSD,9269.99,9269.99,9071.01,9104.33,877.37,8028331.49
2020-05-24 11-PM,BTCUSD,9037.76,9047.7,8669,8718.77,1554.54,13682606.4
2020-05-24 12-AM,BTCUSD,9183.46,9213,9122.58,9201.9,132.6,1216699.65
2020-05-24 12-PM,BTCUSD,9104.33,9181.6,9082,9159,368.64,3363970.14
2020-05-25 01-AM,BTCUSD,8812,8812,8760.13,8796.16,150.7,1323107.18
2020-05-25 01-PM,BTCUSD,8756.98,8835,8731.39,8816.16,355.22,3114777.35
2020-05-25 02-AM,BTCUSD,8796.16,8818.63,8759.27,8790.4,172.95,1520294.17
2020-05-25 02-PM,BTCUSD,8816.16,8860.12,8739.09,8756.12,695.87,6136488.97
2020-05-25 03-AM,BTCUSD,8790.4,8799.09,8742.09,8781.61,159.88,1401523.01
2020-05-25 03-PM,BTCUSD,8756.12,8800.1,8736.99,8776.67,366.33,3212268.43
2020-05-25 04-AM,BTCUSD,8781.61,8812,8764.06,8804.83,128.41,1129212.94
2020-05-25 04-PM,BTCUSD,8776.67,8845,8763.48,8811.35,300.24,2647385.98
2020-05-25 05-AM,BTCUSD,8804.83,8819.44,8756.53,8782.76,288.62,2535254.3
2020-05-25 05-PM,BTCUSD,8811.35,8939.01,8794.82,8896.06,351.47,3120469.71
2020-05-25 06-AM,BTCUSD,8782.76,8814.07,8758,8786.51,322.79,2837062.68
2020-05-25 06-PM,BTCUSD,8896.06,8918.19,8858.36,8892.11,174.71,1553281.36
2020-05-25 07-AM,BTCUSD,8786.51,8874.31,8768.45,8861.19,620.25,5476850.1
2020-05-25 07-PM,BTCUSD,8892.11,8984.16,8875.19,8937.12,266.08,2378689.22
2020-05-25 08-AM,BTCUSD,8861.19,8881.06,8806.44,8822.98,687.17,6072929.89
2020-05-25 08-PM,BTCUSD,8937.12,8948.01,8903.07,8920.85,91.74,818457.69
2020-05-25 09-AM,BTCUSD,8822.98,8873.92,8712.65,8748,808.25,7108498.86
2020-05-25 09-PM,BTCUSD,8920.85,8933.04,8866.5,8895.84,77.34,688157.55
2020-05-25 10-AM,BTCUSD,8748,8799.66,8678.73,8691.01,494.78,4324782.75
2020-05-25 10-PM,BTCUSD,8895.84,8926.51,8868.99,8906.3,49.4,439266.73
2020-05-25 11-AM,BTCUSD,8691.01,8764.88,8670.9,8752.72,405.8,3540995.06
2020-05-25 11-PM,BTCUSD,8906.3,8938.42,8885.68,8903.56,137.95,1230817.65
2020-05-25 12-AM,BTCUSD,8718.77,8819.39,8630,8812,1065.29,9334335.62
2020-05-25 12-PM,BTCUSD,8752.72,8787.78,8731.77,8756.98,748.67,6552142.55
2020-05-26 01-AM,BTCUSD,8862,8890.15,8854.25,8886.4,106.27,942762.1
2020-05-26 01-PM,BTCUSD,8810.89,8870.58,8784.09,8808.99,321.29,2835666.09
2020-05-26 02-AM,BTCUSD,8886.4,8917.99,8873.96,8881.28,68.62,610563.94
2020-05-26 02-PM,BTCUSD,8808.99,8862.87,8794.82,8817.6,251.33,2218554.12
2020-05-26 03-AM,BTCUSD,8881.28,8931.94,8868.59,8901.57,136.9,1218921.11
2020-05-26 03-PM,BTCUSD,8817.6,8836.76,8700,8726.1,656.41,5750781.04
2020-05-26 04-AM,BTCUSD,8901.57,8922.35,8872.01,8901.34,186.97,1664927.27
2020-05-26 04-PM,BTCUSD,8726.1,8806.31,8690,8783.3,307.48,2693287.64
2020-05-26 05-AM,BTCUSD,8901.34,8939.44,8890.49,8930.77,149.44,1332473.49
2020-05-26 05-PM,BTCUSD,8783.3,8819,8776.79,8810,197.15,1735088.19
2020-05-26 06-AM,BTCUSD,8930.77,8938.42,8880.27,8888,154.17,1372884.07
2020-05-26 06-PM,BTCUSD,8810,8822.45,8791.09,8809,336.19,2960316.64
2020-05-26 07-AM,BTCUSD,8888,8965.26,8858.36,8959.14,308.17,2749414.51
2020-05-26 07-PM,BTCUSD,8809,8809,8756.45,8790.45,346.15,3038685.97
2020-05-26 08-AM,BTCUSD,8959.14,9012,8945.45,8965.27,231.23,2077774.72
2020-05-26 08-PM,BTCUSD,8790.45,8883.21,8788.5,8864.1,263.22,2327412.04
2020-05-26 09-AM,BTCUSD,8965.27,8995.53,8868.99,8891.25,335.05,2990993.57
2020-05-26 09-PM,BTCUSD,8864.1,8879.64,8830.94,8843.48,60.91,539176.55
2020-05-26 10-AM,BTCUSD,8891.25,8898.22,8831.22,8865.45,391.99,3474255.65
2020-05-26 10-PM,BTCUSD,8843.48,8850.23,8801.06,8829.2,132.78,1172139.0
2020-05-26 11-AM,BTCUSD,8865.45,8884.96,8837.95,8865,102.0,904193.22
2020-05-26 11-PM,BTCUSD,8829.2,8858.36,8810.9,8840.91,54.67,483311.46
2020-05-26 12-AM,BTCUSD,8903.56,8923.83,8825.06,8862,336.33,2980386.29
2020-05-26 12-PM,BTCUSD,8865,8911.65,8784.49,8810.89,488.31,4326615.61
2020-05-27 01-AM,BTCUSD,8882.05,8890,8846.35,8850.33,79.66,706045.86
2020-05-27 01-PM,BTCUSD,9144.45,9188.36,9128.05,9146.43,513.75,4702812.33
2020-05-27 02-AM,BTCUSD,8850.33,8876.97,8810.99,8817.37,100.38,887868.77
2020-05-27 02-PM,BTCUSD,9146.43,9177.9,9119.91,9155.94,239.96,2194765.97
2020-05-27 03-AM,BTCUSD,8817.37,8851.6,8815.17,8827.28,37.16,328462.41
2020-05-27 03-PM,BTCUSD,9155.94,9230.21,9118.37,9149.92,653.58,5988543.51
2020-05-27 04-AM,BTCUSD,8827.28,8858.36,8824.93,8858.36,44.35,392113.78
2020-05-27 04-PM,BTCUSD,9149.92,9193.99,9138,9171.25,268.95,2467171.44
2020-05-27 05-AM,BTCUSD,8858.36,8878.01,8850.6,8870.33,93.94,832759.65
2020-05-27 05-PM,BTCUSD,9171.25,9221.61,9162.26,9190.9,225.8,2075986.71
2020-05-27 06-AM,BTCUSD,8870.33,8884.96,8830.97,8846.39,80.75,714411.08
2020-05-27 06-PM,BTCUSD,9190.9,9203,9160.88,9175,157.74,1447580.0
2020-05-27 07-AM,BTCUSD,8846.39,8860,8831.83,8844.85,83.57,739284.19
2020-05-27 07-PM,BTCUSD,9175,9180,9138,9159.69,233.66,2139387.68
2020-05-27 08-AM,BTCUSD,8844.85,8959.89,8843.84,8928.02,449.4,4009706.84
2020-05-27 08-PM,BTCUSD,9159.69,9176.08,9154.38,9164.49,256.9,2354862.33
2020-05-27 09-AM,BTCUSD,8928.02,8941.33,8902.88,8929.63,153.91,1373120.42
2020-05-27 09-PM,BTCUSD,9164.49,9165.17,9062.26,9063.14,286.64,2610077.64
2020-05-27 10-AM,BTCUSD,8929.63,9206.99,8922.35,9124.14,1075.38,9782165.91
2020-05-27 10-PM,BTCUSD,9063.14,9126.34,9051.73,9104.07,258.79,2355095.27
2020-05-27 11-AM,BTCUSD,9124.14,9162.54,9111.39,9155.47,406.57,3713964.35
2020-05-27 11-PM,BTCUSD,9104.07,9210,9089.58,9210,407.51,3732932.89
2020-05-27 12-AM,BTCUSD,8840.91,8895.63,8831.23,8882.05,211.81,1877808.29
2020-05-27 12-PM,BTCUSD,9155.47,9197.23,9130.4,9144.45,547.51,5016920.62
2020-05-28 01-AM,BTCUSD,9276.26,9288.18,9218.58,9226.53,293.81,2715346.65
2020-05-28 01-PM,BTCUSD,9431.83,9459.47,9383.42,9412.04,776.9,7309019.13
2020-05-28 02-AM,BTCUSD,9226.53,9236.58,9164.66,9197.21,197.92,1819829.02
2020-05-28 02-PM,BTCUSD,9412.04,9509.61,9412.04,9471.33,1178.99,11159329.04
